Solar Irradiance,PV Current,PV Voltage,PV Energy,clusters_pred
567.4676762886182,54.3,89.5,0.0,3
615.0534041105557,55.8,89.6,0.0,3
658.3759835150001,57.0,159.8,0.0,2
686.7623101000004,57.9,120.3,100.0,2
710.5853333333348,58.5,146.3,100.0,2
741.3884623966669,59.0,175.5,100.0,2
754.4295416666668,59.2,209.3,100.0,1
777.7447637599994,59.4,143.6,200.0,2
783.1761748733333,59.5,260.5,200.0,1
785.4761666666658,59.6,253.7,200.0,1
818.3378483808333,59.8,232.4,300.0,1
821.4713339199997,59.9,249.5,300.0,1
826.5542028725006,60.0,151.0,300.0,1
723.2483551133336,60.6,37.6,0.0,2
712.2061823100001,60.2,33.9,0.0,2
703.0365758416667,60.0,30.2,0.0,2
693.5716721150003,59.8,16.4,0.0,2
687.7773285783336,59.7,21.7,0.0,2
680.16534763,59.5,10.7,0.0,2
678.9419769008335,59.4,2.8,0.0,2
678.9419769008335,59.4,6.6,0.0,2
678.9419769008335,59.4,1.2,0.0,2
452.7114983333329,0.0,0.0,0.0,3
452.7114983333329,3.9,0.0,0.0,3
452.7114983333329,3.9,0.0,0.0,3
452.7324603333329,9.8,13.2,0.0,3
452.901507755,25.6,25.5,0.0,3
453.23087030666636,36.2,31.3,0.0,3
452.27007574888876,43.3,46.3,0.0,3
464.3447707791663,48.2,33.2,0.0,3
476.94153106812377,51.6,73.5,0.0,3
571.6025833333333,54.0,76.5,0.0,3
611.7214842433339,55.7,73.1,0.0,3
643.7566554266664,56.7,96.4,0.0,2
664.7647033333341,57.6,92.2,0.0,2
691.519273016668,58.1,133.7,100.0,2
706.9891133333348,58.3,195.3,100.0,2
707.9377973683337,58.4,202.4,100.0,2
728.3175144250004,58.7,259.8,100.0,1
764.8195446097217,58.8,186.4,200.0,1
768.2065790999987,58.9,224.8,200.0,1
771.4601304558338,59.0,108.4,200.0,2
815.238047983334,59.5,160.7,300.0,1
821.6129822733327,59.8,298.1,300.0,1
828.1749894749993,59.9,332.7,300.0,1
686.4583531783336,59.6,19.0,0.0,2
686.4583531783336,59.6,20.9,0.0,2
686.4583531783336,59.6,16.5,0.0,2
688.1523030833334,59.6,29.5,0.0,2
688.1522133666671,59.6,31.6,0.0,2
687.7773285783336,59.7,13.9,0.0,2
680.16534763,59.5,12.2,0.0,2
671.4970056716667,59.3,8.5,0.0,2
667.8281133083333,59.1,4.7,0.0,2
667.8281133083333,59.1,2.0,0.0,2
452.7114983333329,4.0,0.0,0.0,3
452.7660943316664,16.7,5.6,0.0,3
453.05454061666677,30.3,23.5,0.0,3
453.53203259083364,39.4,25.0,0.0,3
455.9008882783335,45.6,39.8,0.0,3
474.86831578527733,49.8,32.5,0.0,3
536.8863325248179,52.8,117.4,0.0,3
569.5554671258335,54.8,32.2,0.0,3
628.2217939116663,56.2,61.7,0.0,3
651.1353751583325,57.1,49.0,0.0,2
680.3763583550002,57.9,198.2,0.0,2
674.0352814849998,58.3,69.5,0.0,2
703.134305516667,58.4,101.3,100.0,2
725.2125824591672,58.7,36.4,100.0,2
725.1925551494451,58.8,113.4,100.0,2
729.0241155250004,58.9,94.6,100.0,2
751.6005900000015,59.1,190.5,100.0,2
776.2466173666662,59.3,241.5,200.0,1
781.8400083333343,59.5,179.4,200.0,1
791.9648623049991,59.7,152.5,200.0,1
819.8778440674997,59.8,172.6,300.0,1
824.3357857391671,60.0,166.9,300.0,1
835.6806087333338,60.0,127.7,300.0,1
845.1558141383338,60.3,121.7,300.0,1
708.8441130000003,61.0,32.8,0.0,2
706.3516913650003,60.6,23.3,0.0,2
707.4174675616669,60.2,13.4,0.0,2
698.3483307816672,59.9,18.5,0.0,2
687.7773285783336,59.7,16.3,0.0,2
686.4583531783336,59.6,20.8,0.0,2
680.7166530508335,59.4,12.5,0.0,2
673.4933834883334,59.3,20.6,0.0,2
671.4970056716667,59.3,8.7,0.0,2
452.7114983333329,0.0,0.0,0.0,3
452.7114983333329,3.9,0.0,0.0,3
452.26297384499986,14.0,33.8,0.0,3
452.2383585133328,28.4,39.9,0.0,3
453.0411853833329,38.0,32.8,0.0,3
452.825058968889,44.6,50.1,0.0,3
471.2342683333326,49.2,31.7,0.0,3
490.43228254131384,52.3,74.3,0.0,3
582.3115175875006,54.5,81.5,0.0,3
619.9536597533332,55.9,101.5,0.0,3
644.0846400000006,56.7,81.0,0.0,2
663.0818319700003,57.4,110.4,0.0,2
686.7396199999996,57.9,119.6,100.0,2
702.5411500866662,58.4,121.7,100.0,2
713.0312012341674,58.6,127.2,100.0,2
728.7674375000007,58.8,147.9,100.0,2
728.0536597033338,58.8,143.1,100.0,2
763.4201287649993,58.9,158.1,200.0,2
767.9876209316666,59.0,183.3,200.0,1
773.6810899133328,59.2,200.5,200.0,1
815.6416804833336,59.5,164.8,300.0,1
819.8897491733331,59.8,174.6,300.0,1
829.1497221058332,60.2,187.9,300.0,1
724.4586661216669,61.1,39.9,0.0,2
727.2667427466669,60.9,45.2,0.0,2
704.9665431816667,60.7,22.7,0.0,2
715.7645840900003,60.6,35.9,0.0,2
709.3224803950003,60.3,23.2,0.0,2
701.3456030816667,60.0,12.9,0.0,2
693.5716721150003,59.8,17.3,0.0,2
682.1617254466668,59.5,14.3,0.0,2
671.7187073383334,59.3,0.9,0.0,2
670.4194267750001,59.2,7.8,0.0,2
452.7114983333329,3.8,0.0,0.0,3
452.7114983333329,3.9,0.0,0.0,3
452.7114983333329,4.0,0.0,0.0,3
452.7114983333329,4.0,0.0,0.0,3
452.7114983333329,4.2,0.0,0.0,3
451.56416949666647,13.2,41.6,0.0,3
452.0175357166661,27.9,40.8,0.0,3
451.8743265983329,37.7,42.3,0.0,3
451.7717707722222,44.4,52.9,0.0,3
437.67472355555486,49.0,77.3,0.0,3
455.98722495119074,52.0,90.6,0.0,3
572.8240955888879,54.2,86.9,0.0,3
618.593198963334,55.7,108.7,0.0,3
663.2697996383333,56.7,99.4,100.0,2
674.5083045433333,57.3,131.3,100.0,2
691.2794778749999,58.0,176.5,100.0,2
721.3421095833331,58.6,256.7,100.0,1
767.4754679388885,58.9,208.4,200.0,1
773.7153752966664,59.2,204.5,200.0,1
781.6648605666664,59.5,174.7,200.0,1
825.1263172166672,59.6,138.9,300.0,1
823.0060933958333,60.0,298.6,300.0,1
852.0500799674995,60.5,250.4,300.0,1
722.5604922350002,61.0,59.6,0.0,2
707.2436537150003,60.8,22.6,0.0,2
728.6586388033335,60.6,50.7,0.0,2
707.4174675616669,60.2,16.2,0.0,2
719.1214483983333,59.9,45.9,0.0,2
693.5716721150003,59.8,24.5,0.0,2
687.7773285783336,59.7,15.5,0.0,2
487.8795072883337,52.8,0.0,0.0,3
452.7114983333329,0.0,0.0,0.0,3
452.7114983333329,4.5,0.0,0.0,3
452.7114983333329,4.5,0.0,0.0,3
452.6649174266662,5.2,17.9,0.0,3
452.81426392999987,22.7,26.8,0.0,3
441.0123471716667,34.3,65.6,0.0,3
443.01087555370367,42.2,63.6,0.0,3
452.3410995943515,47.6,68.2,0.0,3
474.7675006364682,51.2,65.3,0.0,3
555.5131619112817,53.6,83.3,0.0,3
600.5892609916657,55.4,87.2,0.0,3
644.7185847333335,56.7,122.9,0.0,2
678.9734029333339,57.5,121.2,100.0,2
710.0274435850001,58.4,215.7,100.0,2
729.4230816650005,58.8,156.1,100.0,2
739.3827748858331,59.0,156.5,100.0,2
773.771683188333,59.2,185.4,200.0,1
793.4818458058337,59.7,228.9,200.0,1
812.1360518166676,60.2,218.8,200.0,1
861.4490291916666,60.6,201.8,300.0,1
870.4745216483342,60.8,295.5,300.0,1
880.8297856916673,60.9,166.1,300.0,1
720.2831929450003,60.7,87.4,0.0,2
708.6909959316669,60.5,28.8,0.0,2
726.2191441433334,60.3,38.7,0.0,2
725.0419059266667,60.2,43.2,0.0,2
707.4174675616669,60.2,18.7,0.0,2
707.2265699083338,60.1,12.8,0.0,2
691.7969959650003,59.8,7.1,0.0,2
687.7773285783336,59.7,27.6,0.0,2
696.9554312750003,59.8,32.9,0.0,2
686.0026524283335,59.7,6.6,0.0,2
452.7114983333329,0.0,0.0,0.0,3
452.7114983333329,4.8,0.0,0.0,3
452.7114983333329,4.9,0.0,0.0,3
452.7114983333329,5.2,0.0,0.0,3
452.7006886383333,22.7,29.4,0.0,3
449.990065556666,34.4,50.2,0.0,3
447.84973277166665,42.3,56.1,0.0,3
456.9482946988888,47.7,59.0,0.0,3
479.4714638183336,51.3,56.2,0.0,3
569.1969036166665,53.9,73.1,0.0,3
609.0403380550006,55.5,105.5,0.0,3
654.0690526200002,56.7,175.4,0.0,2
684.6505585916682,57.8,154.2,100.0,2
703.0200758166671,58.4,124.9,100.0,2
713.4243206916664,58.6,139.1,100.0,2
752.9481416666674,59.1,203.0,100.0,1
791.2518297249997,59.7,175.7,200.0,1
801.5949491833337,59.9,249.3,200.0,1
811.3839128233342,60.2,255.2,200.0,1
841.9952384833326,60.4,232.9,300.0,1
874.1556790613893,60.5,23.2,300.0,1
858.2049710750017,60.6,250.4,300.0,1
449.00183333333337,38.291000000000025,51.53899999999999,0.0,3
448.8058333333333,40.512,50.823,0.0,3
448.4535,39.673,52.82200000000002,0.0,3
448.44350000000014,39.41499999999999,52.682000000000016,0.0,3
447.2479999999998,30.867999999999984,61.96899999999997,0.0,3
447.2278333333333,30.525999999999986,62.19099999999993,0.0,3
447.02366666666643,25.307999999999968,57.53,0.0,3
446.36183333333327,23.919999999999966,62.66099999999993,0.0,3
446.3398333333333,26.475999999999967,65.31299999999992,0.0,3
444.7683333333334,34.962999999999944,63.81800000000004,0.0,3
444.53650000000016,38.557999999999936,59.23500000000003,0.0,3
443.86450000000013,41.45999999999993,60.942000000000064,0.0,3
443.708,41.19499999999993,60.10100000000007,0.0,3
443.5911666666667,41.614999999999924,61.90900000000008,0.0,3
442.55183333333326,40.02399999999994,59.69100000000007,0.0,3
442.5388333333333,40.205999999999946,58.64900000000005,0.0,3
442.0193333333333,39.63299999999995,60.09200000000007,0.0,3
440.8231666666665,34.537000000000056,65.43300000000009,0.0,3
440.79749999999984,34.379000000000055,65.5630000000001,0.0,3
440.68000000000006,34.379000000000055,65.5630000000001,0.0,3
440.4871666666667,34.379000000000055,65.68000000000009,0.0,3
440.30883333333327,34.83100000000005,65.31700000000009,0.0,3
440.295,34.91000000000005,65.29700000000008,0.0,3
440.0033333333333,35.58800000000004,64.59200000000007,0.0,3
439.82350000000014,37.50800000000001,62.92400000000008,0.0,3
439.4561666666667,35.82200000000003,64.35100000000007,0.0,3
438.93900000000014,35.917000000000044,64.72200000000011,0.0,3
438.64833333333337,39.605999999999966,62.2350000000001,0.0,3
438.6441666666667,39.605999999999966,62.2350000000001,0.0,3
438.5003333333333,39.38399999999999,62.3940000000001,0.0,3
437.049,49.0,77.75600000000013,0.0,3
436.7506666666666,49.0,77.75600000000013,0.0,3
435.9985,39.332,62.520000000000095,0.0,3
435.7028333333335,39.332,62.520000000000095,0.0,3
435.40200000000016,39.332,62.520000000000095,0.0,3
434.2981666666668,49.03,77.9080000000001,0.0,3
433.9278333333333,49.03,77.9080000000001,0.0,3
433.65966666666696,49.03,78.06000000000013,0.0,3
433.44516666666647,49.008,78.06000000000013,0.0,3
433.20933333333323,49.008,78.21200000000012,0.0,3
433.05966666666666,49.008,78.21200000000012,0.0,3
432.7226666666669,49.008,78.21200000000012,0.0,3
432.67216666666667,49.008,78.21200000000012,0.0,3
432.3941666666668,49.01600000000001,78.21200000000012,0.0,3
431.75816666666674,49.01600000000001,78.21200000000012,0.0,3
431.4196666666665,49.04600000000001,78.36400000000012,0.0,3
431.2251666666667,49.04600000000001,78.51600000000012,0.0,3
431.05266666666654,49.04600000000001,78.51600000000012,0.0,3
430.76383333333337,49.04600000000001,78.51600000000012,0.0,3
430.3349999999999,49.04600000000001,78.66800000000009,0.0,3
430.3265000000002,49.04600000000001,78.66800000000009,0.0,3
429.8013333333332,49.04600000000001,78.66800000000009,0.0,3
429.6201666666667,49.04600000000001,78.66800000000009,0.0,3
427.8108333333333,49.11900000000001,78.82000000000009,0.0,3
427.4895,49.14900000000001,79.27600000000011,0.0,3
427.31566666666663,49.19200000000001,79.58000000000011,0.0,3
426.81433333333337,49.053999999999995,79.27600000000011,0.0,3
426.30483333333353,49.20000000000001,80.1880000000001,0.0,3
425.879,49.20000000000001,80.34000000000009,0.0,3
425.4151666666667,49.26000000000001,80.07700000000007,0.0,3
424.94,49.26000000000001,80.07700000000007,0.0,3
424.7165,49.20800000000001,80.34000000000009,0.0,3
424.5771666666668,49.23800000000002,80.34000000000009,0.0,3
424.55150000000015,49.23800000000002,80.34000000000009,0.0,3
424.32133333333326,49.23800000000002,80.4900000000001,0.0,3
424.09400000000005,49.23800000000002,80.4900000000001,0.0,3
423.7388333333333,49.23800000000002,80.6420000000001,0.0,3
423.6788333333333,49.26800000000001,80.37900000000009,0.0,3
422.92716666666666,49.418000000000006,81.09600000000009,0.0,3
422.7268333333333,49.47800000000001,81.24800000000009,0.0,3
422.31966666666665,49.56800000000001,82.17900000000007,5.0,3
421.6025,49.62800000000002,82.21500000000006,5.0,3
421.4515,49.62800000000002,82.36700000000006,5.0,3
420.6510000000002,49.65800000000001,83.22400000000005,5.0,3
420.47999999999985,49.75600000000002,83.94600000000004,5.0,3
420.36466666666655,49.75600000000002,84.25000000000004,5.0,3
420.27866666666677,49.75600000000002,84.25000000000004,5.0,3
420.06566666666674,49.75600000000002,84.25000000000004,5.0,3
420.06366666666673,49.75600000000002,84.25000000000004,5.0,3
419.48166666666657,49.75600000000002,84.25000000000004,0.0,3
419.04733333333326,49.75600000000002,84.25000000000004,0.0,3
418.96283333333326,49.75600000000002,84.25000000000004,0.0,3
418.8636666666668,49.75600000000002,84.26900000000005,0.0,3
418.74983333333336,49.786000000000016,83.97300000000004,0.0,3
418.45500000000015,49.84600000000001,84.25800000000005,0.0,3
418.09000000000015,49.82400000000001,84.25800000000005,0.0,3
418.07,49.82400000000001,84.25800000000005,0.0,3
417.93383333333344,49.82400000000001,84.41000000000005,0.0,3
417.23666666666674,49.80200000000002,84.41000000000005,0.0,3
417.0263333333333,49.80200000000002,84.41000000000005,0.0,3
416.77900000000017,49.862000000000016,84.41000000000005,0.0,3
416.177,49.84000000000001,84.41000000000005,0.0,3
416.10316666666665,49.84000000000001,84.41000000000005,0.0,3
415.80616666666657,49.84000000000001,84.41000000000005,0.0,3
414.31383333333326,49.82600000000002,84.86600000000004,0.0,3
413.9483333333332,49.82600000000002,85.01800000000003,0.0,3
412.88699999999994,49.99200000000002,85.20400000000005,0.0,3
412.23716666666667,50.09000000000002,85.79300000000003,0.0,3
412.2181666666667,50.09000000000002,85.79300000000003,0.0,3
412.1473333333332,50.09000000000002,85.79300000000003,0.0,3
411.90583333333336,50.12800000000002,85.89900000000003,0.0,3
411.79150000000016,50.12800000000002,85.89900000000003,0.0,3
411.102,50.12800000000002,85.89900000000003,0.0,3
410.7166666666668,50.12800000000002,86.05100000000002,0.0,3
410.0388333333333,50.12800000000002,86.05100000000002,0.0,3
409.79016666666666,50.12800000000002,86.20300000000002,0.0,3
408.83866666666654,50.16600000000002,86.33600000000004,0.0,3
408.265,50.16600000000002,86.48800000000001,0.0,3
408.2573333333333,50.16600000000002,86.48800000000001,0.0,3
408.15783333333343,50.16600000000002,86.48800000000001,0.0,3
407.7951666666667,50.14400000000003,86.48800000000001,0.0,3
407.2425,50.13000000000002,86.507,0.0,3
407.16199999999986,50.13800000000002,86.507,0.0,3
406.4511666666669,50.13800000000002,86.65900000000002,0.0,3
406.3626666666667,50.13800000000002,86.65900000000002,0.0,3
406.282,50.15400000000002,86.79200000000004,0.0,3
406.13583333333344,50.15400000000002,86.79200000000004,0.0,3
406.0285,50.13200000000002,86.65900000000002,0.0,3
405.6736666666666,50.13200000000002,86.81100000000002,0.0,3
405.66100000000006,50.13200000000002,86.81100000000002,0.0,3
405.4513333333333,50.17800000000002,86.94400000000002,0.0,3
404.51583333333326,50.17800000000002,87.13400000000001,0.0,0
403.78533333333337,50.164000000000016,87.13400000000001,0.0,0
403.47600000000006,50.19400000000002,87.11500000000002,0.0,0
402.83099999999996,50.172000000000025,87.43800000000002,0.0,0
402.7741666666668,50.172000000000025,87.43800000000002,0.0,0
401.8133333333333,50.172000000000025,87.60900000000002,0.0,0
401.7213333333333,50.18800000000003,87.59,0.0,0
401.18300000000005,50.196000000000026,87.59,0.0,0
400.8665,50.196000000000026,87.59,0.0,0
400.8385,50.196000000000026,87.59,0.0,0
400.6415,50.196000000000026,87.59,0.0,0
399.9875,50.196000000000026,87.59,0.0,0
399.5118333333333,50.196000000000026,87.742,0.0,0
399.12883333333326,50.25600000000003,86.79800000000004,6.0,0
399.0946666666666,50.22600000000003,86.79800000000004,0.0,0
398.8138333333334,50.22600000000003,86.79800000000004,0.0,0
398.12799999999993,50.22600000000003,86.95000000000002,0.0,0
397.92150000000015,50.22600000000003,86.95000000000002,0.0,0
397.3458333333332,50.204000000000036,88.35000000000002,0.0,0
397.3328333333332,50.204000000000036,88.35000000000002,0.0,0
397.06966666666665,50.26400000000003,87.55800000000004,6.0,0
396.88566666666674,50.26400000000003,87.55800000000004,6.0,0
395.4150000000001,50.22800000000004,87.57700000000001,0.0,0
395.4013333333333,50.22800000000004,87.57700000000001,0.0,0
395.17733333333337,50.22800000000004,87.57700000000001,0.0,0
394.75216666666677,50.22800000000004,87.72900000000001,0.0,0
394.6876666666667,50.22800000000004,87.72900000000001,0.0,0
394.616,50.21500000000004,88.67300000000002,0.0,0
394.55849999999987,50.21500000000004,88.67300000000002,0.0,0
393.92216666666695,50.253000000000036,87.72900000000001,6.0,0
393.84783333333337,50.253000000000036,87.88100000000004,6.0,0
393.7976666666667,50.253000000000036,87.88100000000004,6.0,0
393.6703333333332,50.253000000000036,88.03300000000002,6.0,0
393.6055000000002,50.253000000000036,88.03300000000002,6.0,0
393.06383333333326,50.253000000000036,88.185,6.0,0
392.94666666666654,50.253000000000036,88.185,6.0,0
392.704,50.253000000000036,88.185,6.0,0
391.7073333333335,50.226000000000035,88.20400000000002,0.0,0
391.5871666666668,50.204000000000036,89.14800000000002,0.0,0
391.2528333333333,50.250000000000036,88.35600000000002,6.0,0
390.9195,50.250000000000036,88.527,6.0,0
390.5746666666665,50.22800000000004,88.83100000000002,0.0,0
390.4245,50.22800000000004,88.85,0.0,0
390.1831666666667,50.22800000000004,88.85,0.0,0
389.9256666666668,50.22800000000004,88.85,0.0,0
389.8088333333332,50.22800000000004,88.85,0.0,0
388.5218333333331,50.244000000000035,89.00200000000002,6.0,0
388.45599999999985,50.244000000000035,89.00200000000002,6.0,0
388.4161666666667,50.244000000000035,89.00200000000002,6.0,0
449.83533333333344,36.542000000000044,50.2029999999999,0.0,3
449.68550000000016,36.93400000000005,50.315999999999924,0.0,3
449.664,37.11700000000005,50.26399999999993,0.0,3
449.5406666666667,37.247000000000035,50.659999999999954,0.0,3
449.43183333333326,36.29700000000005,51.442999999999934,0.0,3
449.2763333333333,40.79800000000001,49.30200000000001,0.0,3
449.22033333333326,41.62,53.36700000000002,0.0,3
449.18966666666665,41.32,52.64700000000002,0.0,3
449.00150000000014,38.36000000000002,51.53899999999999,0.0,3
448.80699999999996,40.512,50.823,0.0,3
448.6705,39.01399999999999,52.54900000000002,0.0,3
448.62683333333337,38.311,52.32900000000001,0.0,3
448.56966666666665,37.547,53.16699999999999,0.0,3
448.4861666666666,39.82299999999999,52.71200000000002,0.0,3
447.5428333333333,34.35200000000002,57.89700000000003,0.0,3
447.2153333333334,29.292999999999985,61.156999999999954,0.0,3
446.3774999999998,23.606999999999967,62.35499999999993,0.0,3
445.9778333333336,30.23799999999996,69.7109999999999,0.0,3
445.14183333333335,33.87299999999995,64.60500000000003,0.0,3
445.0676666666667,34.01299999999995,64.61300000000001,0.0,3
445.0266666666667,34.25899999999994,64.73600000000002,0.0,3
444.76383333333337,34.962999999999944,63.81200000000004,0.0,3
444.49933333333325,37.722999999999935,59.853000000000016,0.0,3
444.2845,40.619999999999926,57.83100000000002,0.0,3
444.2415,40.619999999999926,58.08800000000003,0.0,3
443.77833333333336,41.308999999999926,60.90100000000007,0.0,3
443.0285000000002,41.39399999999992,61.133000000000074,0.0,3
442.0308333333333,39.63299999999995,60.09200000000007,0.0,3
440.5148333333333,34.61600000000005,65.43300000000009,0.0,3
439.67800000000017,37.486000000000026,62.944000000000074,0.0,3
439.23716666666667,35.849000000000046,64.4880000000001,0.0,3
438.7808333333333,37.058000000000035,64.0180000000001,0.0,3
438.74616666666657,37.72800000000002,62.086000000000105,0.0,3
438.60916666666674,39.61599999999999,62.215000000000096,0.0,3
436.8825,49.0,77.75600000000013,0.0,3
436.8708333333333,49.0,77.75600000000013,0.0,3
435.72500000000014,39.332,62.520000000000095,0.0,3
435.6593333333333,39.332,62.520000000000095,0.0,3
435.6015,39.332,62.520000000000095,0.0,3
435.4244999999999,39.332,62.520000000000095,0.0,3
435.245,39.56899999999999,62.65500000000009,0.0,3
434.9683333333332,49.03,77.9080000000001,0.0,3
434.73983333333337,49.03,77.9080000000001,0.0,3
434.6181666666668,49.03,77.9080000000001,0.0,3
434.4238333333333,49.03,77.9080000000001,0.0,3
434.36450000000013,49.03,77.9080000000001,0.0,3
434.2986666666667,49.03,77.9080000000001,0.0,3
433.7163333333333,49.03,78.06000000000013,0.0,3
433.69466666666665,49.03,78.06000000000013,0.0,3
433.64099999999996,49.03,78.06000000000013,0.0,3
433.54999999999984,49.008,78.06000000000013,0.0,3
433.5053333333333,49.008,78.06000000000013,0.0,3
432.9976666666667,49.008,78.21200000000012,0.0,3
431.8153333333335,49.01600000000001,78.21200000000012,0.0,3
431.78616666666665,49.01600000000001,78.21200000000012,0.0,3
431.7666666666667,49.01600000000001,78.21200000000012,0.0,3
430.5691666666668,49.04600000000001,78.66800000000009,0.0,3
430.53483333333327,49.04600000000001,78.66800000000009,0.0,3
430.3369999999999,49.04600000000001,78.66800000000009,0.0,3
429.72083333333336,49.04600000000001,78.66800000000009,0.0,3
429.58500000000015,49.04600000000001,78.66800000000009,0.0,3
427.80366666666674,49.11900000000001,78.82000000000009,0.0,3
427.79283333333336,49.11900000000001,78.82000000000009,0.0,3
427.6794999999999,49.11900000000001,78.82000000000009,0.0,3
427.40283333333326,49.14900000000001,79.27600000000011,0.0,3
426.60733333333326,49.12700000000001,79.4280000000001,0.0,3
426.3088333333335,49.20000000000001,80.1880000000001,0.0,3
426.23666666666674,49.20000000000001,80.1880000000001,0.0,3
425.7365,49.26000000000001,80.07700000000007,0.0,3
425.472,49.26000000000001,80.07700000000007,0.0,3
425.2988333333333,49.26000000000001,80.07700000000007,0.0,3
425.25883333333337,49.26000000000001,80.07700000000007,0.0,3
424.9376666666668,49.26000000000001,80.07700000000007,0.0,3
424.4521666666666,49.23800000000002,80.4900000000001,0.0,3
424.0538333333333,49.23800000000002,80.4900000000001,0.0,3
423.74116666666663,49.23800000000002,80.6420000000001,0.0,3
423.6481666666667,49.26800000000001,80.37900000000009,0.0,3
423.5121666666668,49.26800000000001,80.37900000000009,0.0,3
423.43933333333337,49.26800000000001,80.37900000000009,0.0,3
422.8068333333334,49.418000000000006,81.09600000000009,0.0,3
422.77850000000007,49.47800000000001,81.09600000000009,0.0,3
422.64433333333335,49.50800000000001,81.5330000000001,5.0,3
421.50649999999985,49.62800000000002,82.21500000000006,5.0,3
421.4243333333335,49.62800000000002,82.36700000000006,5.0,3
420.44933333333336,49.75600000000002,84.25000000000004,5.0,3
420.08533333333327,49.75600000000002,84.25000000000004,5.0,3
419.39583333333326,49.75600000000002,84.25000000000004,0.0,3
419.34450000000015,49.75600000000002,84.25000000000004,0.0,3
419.2963333333333,49.75600000000002,84.25000000000004,0.0,3
418.595,49.786000000000016,83.97300000000004,0.0,3
